from_stop_id,to_stop_id,transfer_type,min_transfer_time,min_walk_time,min_wheelchair_time,suggested_buffer_time,wheelchair_transfer,from_trip_id,to_trip_id
9070150,70150,1,,,,,,52144353-ClevelandCircleKenmore1,52144353-ClevelandCircleKenmore2
9070150,70150,1,,,,,,52144354-ClevelandCircleKenmore1,52144354-ClevelandCircleKenmore2
9070150,70150,1,,,,,,52144355-ClevelandCircleKenmore1,52144355-ClevelandCircleKenmore2
9070150,70150,1,,,,,,52144356-ClevelandCircleKenmore1,52144356-ClevelandCircleKenmore2
9070150,70150,1,,,,,,52144357-ClevelandCircleKenmore1,52144357-ClevelandCircleKenmore2
9070150,70150,1,,,,,,52144358-ClevelandCircleKenmore1,52144358-ClevelandCircleKenmore2
9070150,70150,1,,,,,,52144360-ClevelandCircleKenmore1,52144360-ClevelandCircleKenmore2
9070150,70150,1,,,,,,52144361-ClevelandCircleKenmore1,52144361-ClevelandCircleKenmore2
9070150,70150,1,,,,,,52144362-ClevelandCircleKenmore1,52144362-ClevelandCircleKenmore2
9070150,70150,1,,,,,,52144363-ClevelandCircleKenmore1,52144363-ClevelandCircleKenmore2
9070150,70150,1,,,,,,52144364-ClevelandCircleKenmore1,52144364-ClevelandCircleKenmore2
9070150,70150,1,,,,,,52144365-ClevelandCircleKenmore1,52144365-ClevelandCircleKenmore2
9070150,70150,1,,,,,,52144366-ClevelandCircleKenmore1,52144366-ClevelandCircleKenmore2
9070150,70150,1,,,,,,52144367-ClevelandCircleKenmore1,52144367-ClevelandCircleKenmore2
9070150,70150,1,,,,,,52144368-ClevelandCircleKenmore1,52144368-ClevelandCircleKenmore2
9070150,70150,1,,,,,,52144369-ClevelandCircleKenmore1,52144369-ClevelandCircleKenmore2
9070150,70150,1,,,,,,52144370-ClevelandCircleKenmore1,52144370-ClevelandCircleKenmore2
9070150,70150,1,,,,,,52144371-ClevelandCircleKenmore1,52144371-ClevelandCircleKenmore2
9070150,70150,1,,,,,,52144372-ClevelandCircleKenmore1,52144372-ClevelandCircleKenmore2
9070150,70150,1,,,,,,52144373-ClevelandCircleKenmore1,52144373-ClevelandCircleKenmore2
9070150,70150,1,,,,,,52144374-ClevelandCircleKenmore1,52144374-ClevelandCircleKenmore2
9070150,70150,1,,,,,,52144375-ClevelandCircleKenmore1,52144375-ClevelandCircleKenmore2
9070150,70150,1,,,,,,52144377-ClevelandCircleKenmore1,52144377-ClevelandCircleKenmore2
9070150,70150,1,,,,,,52144378-ClevelandCircleKenmore1,52144378-ClevelandCircleKenmore2
9070150,70150,1,,,,,,52144379-ClevelandCircleKenmore1,52144379-ClevelandCircleKenmore2
9070150,70150,1,,,,,,52144380-ClevelandCircleKenmore1,52144380-ClevelandCircleKenmore2
9070150,70150,1,,,,,,52144381-ClevelandCircleKenmore1,52144381-ClevelandCircleKenmore2
9070150,70150,1,,,,,,52144382-ClevelandCircleKenmore1,52144382-ClevelandCircleKenmore2
9070150,70150,1,,,,,,52144383-ClevelandCircleKenmore1,52144383-ClevelandCircleKenmore2
9070150,70150,1,,,,,,52144384-ClevelandCircleKenmore1,52144384-ClevelandCircleKenmore2
9070150,70150,1,,,,,,52144385-ClevelandCircleKenmore1,52144385-ClevelandCircleKenmore2
9070150,70150,1,,,,,,52144386-ClevelandCircleKenmore1,52144386-ClevelandCircleKenmore2
9070150,70150,1,,,,,,52144388-ClevelandCircleKenmore1,52144388-ClevelandCircleKenmore2
9070150,70150,1,,,,,,52144389-ClevelandCircleKenmore1,52144389-ClevelandCircleKenmore2
9070150,70150,1,,,,,,52144391-ClevelandCircleKenmore1,52144391-ClevelandCircleKenmore2
9070150,70150,1,,,,,,52144392-ClevelandCircleKenmore1,52144392-ClevelandCircleKenmore2
9070150,70150,1,,,,,,52144393-ClevelandCircleKenmore1,52144393-ClevelandCircleKenmore2
9070150,70150,1,,,,,,52144394-ClevelandCircleKenmore1,52144394-ClevelandCircleKenmore2
9070150,70150,1,,,,,,52144395-ClevelandCircleKenmore1,52144395-ClevelandCircleKenmore2
9070150,70150,1,,,,,,52144396-ClevelandCircleKenmore1,52144396-ClevelandCircleKenmore2
9070150,70150,1,,,,,,52144397-ClevelandCircleKenmore1,52144397-ClevelandCircleKenmore2
9070150,70150,1,,,,,,52144398-ClevelandCircleKenmore1,52144398-ClevelandCircleKenmore2
9070150,70150,1,,,,,,52144399-ClevelandCircleKenmore1,52144399-ClevelandCircleKenmore2
9070150,70150,1,,,,,,52144400-ClevelandCircleKenmore1,52144400-ClevelandCircleKenmore2
9070150,70150,1,,,,,,52144401-ClevelandCircleKenmore1,52144401-ClevelandCircleKenmore2
9070150,70150,1,,,,,,52144404-ClevelandCircleKenmore1,52144404-ClevelandCircleKenmore2
9070150,70150,1,,,,,,52144405-ClevelandCircleKenmore1,52144405-ClevelandCircleKenmore2
9070150,70150,1,,,,,,52144406-ClevelandCircleKenmore1,52144406-ClevelandCircleKenmore2
9070150,70150,1,,,,,,52144407-ClevelandCircleKenmore1,52144407-ClevelandCircleKenmore2
9070150,70150,1,,,,,,52144408-ClevelandCircleKenmore1,52144408-ClevelandCircleKenmore2
9070150,70150,1,,,,,,52144409-ClevelandCircleKenmore1,52144409-ClevelandCircleKenmore2
9070150,70150,1,,,,,,52144410-ClevelandCircleKenmore1,52144410-ClevelandCircleKenmore2
9070150,70150,1,,,,,,52144411-ClevelandCircleKenmore1,52144411-ClevelandCircleKenmore2
9070150,70150,1,,,,,,52144412-ClevelandCircleKenmore1,52144412-ClevelandCircleKenmore2
9070150,70150,1,,,,,,52144413-ClevelandCircleKenmore1,52144413-ClevelandCircleKenmore2
9070150,70150,1,,,,,,52144414-ClevelandCircleKenmore1,52144414-ClevelandCircleKenmore2
9070150,70150,1,,,,,,52144415-ClevelandCircleKenmore1,52144415-ClevelandCircleKenmore2
9070150,70150,1,,,,,,52144416-ClevelandCircleKenmore1,52144416-ClevelandCircleKenmore2
9070150,70150,1,,,,,,52144417-ClevelandCircleKenmore1,52144417-ClevelandCircleKenmore2
9070150,70150,1,,,,,,52144418-ClevelandCircleKenmore1,52144418-ClevelandCircleKenmore2
9070150,70150,1,,,,,,52144419-ClevelandCircleKenmore1,52144419-ClevelandCircleKenmore2
9070150,70150,1,,,,,,52144420-ClevelandCircleKenmore1,52144420-ClevelandCircleKenmore2
9070150,70150,1,,,,,,52144421-ClevelandCircleKenmore1,52144421-ClevelandCircleKenmore2
9070150,70150,1,,,,,,52144422-ClevelandCircleKenmore1,52144422-ClevelandCircleKenmore2
9070150,70150,1,,,,,,52144423-ClevelandCircleKenmore1,52144423-ClevelandCircleKenmore2
9070150,70150,1,,,,,,52144424-ClevelandCircleKenmore1,52144424-ClevelandCircleKenmore2
9070150,70150,1,,,,,,52144425-ClevelandCircleKenmore1,52144425-ClevelandCircleKenmore2
9070150,70150,1,,,,,,52144426-ClevelandCircleKenmore1,52144426-ClevelandCircleKenmore2
9070150,70150,1,,,,,,52144427-ClevelandCircleKenmore1,52144427-ClevelandCircleKenmore2
9070150,70150,1,,,,,,52144428-ClevelandCircleKenmore1,52144428-ClevelandCircleKenmore2
9070150,70150,1,,,,,,52144429-ClevelandCircleKenmore1,52144429-ClevelandCircleKenmore2
9070150,70150,1,,,,,,52144430-ClevelandCircleKenmore1,52144430-ClevelandCircleKenmore2
9070150,70150,1,,,,,,52144431-ClevelandCircleKenmore1,52144431-ClevelandCircleKenmore2
9070150,70150,1,,,,,,52144432-ClevelandCircleKenmore1,52144432-ClevelandCircleKenmore2
9070150,70150,1,,,,,,52144433-ClevelandCircleKenmore1,52144433-ClevelandCircleKenmore2
9070150,70150,1,,,,,,52144434-ClevelandCircleKenmore1,52144434-ClevelandCircleKenmore2
9070150,70150,1,,,,,,52144435-ClevelandCircleKenmore1,52144435-ClevelandCircleKenmore2
9070150,70150,1,,,,,,52144436-ClevelandCircleKenmore1,52144436-ClevelandCircleKenmore2
9070150,70150,1,,,,,,52144437-ClevelandCircleKenmore1,52144437-ClevelandCircleKenmore2
9070150,70150,1,,,,,,52144438-ClevelandCircleKenmore1,52144438-ClevelandCircleKenmore2
9070150,70150,1,,,,,,52144439-ClevelandCircleKenmore1,52144439-ClevelandCircleKenmore2
9070150,70150,1,,,,,,52144440-ClevelandCircleKenmore1,52144440-ClevelandCircleKenmore2
9070150,70150,1,,,,,,52144441-ClevelandCircleKenmore1,52144441-ClevelandCircleKenmore2
9070150,70150,1,,,,,,52144443-ClevelandCircleKenmore1,52144443-ClevelandCircleKenmore2
9070150,70150,1,,,,,,52144444-ClevelandCircleKenmore1,52144444-ClevelandCircleKenmore2
9070150,70150,1,,,,,,52144445-ClevelandCircleKenmore1,52144445-ClevelandCircleKenmore2
9070150,70150,1,,,,,,52144446-ClevelandCircleKenmore1,52144446-ClevelandCircleKenmore2
9070150,70150,1,,,,,,52144447-ClevelandCircleKenmore1,52144447-ClevelandCircleKenmore2
9070150,70150,1,,,,,,52144448-ClevelandCircleKenmore1,52144448-ClevelandCircleKenmore2
9070150,70150,1,,,,,,52144449-ClevelandCircleKenmore1,52144449-ClevelandCircleKenmore2
9070150,70150,1,,,,,,52144450-ClevelandCircleKenmore1,52144450-ClevelandCircleKenmore2
9070150,70150,1,,,,,,52144451-ClevelandCircleKenmore1,52144451-ClevelandCircleKenmore2
9070150,70150,1,,,,,,52144452-ClevelandCircleKenmore1,52144452-ClevelandCircleKenmore2
9070150,70150,1,,,,,,52144453-ClevelandCircleKenmore1,52144453-ClevelandCircleKenmore2
9070150,70150,1,,,,,,52144454-ClevelandCircleKenmore1,52144454-ClevelandCircleKenmore2
9070150,70150,1,,,,,,52144455-ClevelandCircleKenmore1,52144455-ClevelandCircleKenmore2
9070150,70150,1,,,,,,52144456-ClevelandCircleKenmore1,52144456-ClevelandCircleKenmore2
9070150,70150,1,,,,,,52144457-ClevelandCircleKenmore1,52144457-ClevelandCircleKenmore2
9070150,70150,1,,,,,,52144458-ClevelandCircleKenmore1,52144458-ClevelandCircleKenmore2
9070150,70150,1,,,,,,52144459-ClevelandCircleKenmore1,52144459-ClevelandCircleKenmore2
9070150,70150,1,,,,,,52144460-ClevelandCircleKenmore1,52144460-ClevelandCircleKenmore2
9070150,70150,1,,,,,,52144461-ClevelandCircleKenmore1,52144461-ClevelandCircleKenmore2
9070150,70150,1,,,,,,52144462-ClevelandCircleKenmore1,52144462-ClevelandCircleKenmore2
9070150,70150,1,,,,,,52144463-ClevelandCircleKenmore1,52144463-ClevelandCircleKenmore2
9070150,70150,1,,,,,,52144464-ClevelandCircleKenmore1,52144464-ClevelandCircleKenmore2
9070150,70150,1,,,,,,52144465-ClevelandCircleKenmore1,52144465-ClevelandCircleKenmore2
9070150,70150,1,,,,,,52144466-ClevelandCircleKenmore1,52144466-ClevelandCircleKenmore2
9070150,70150,1,,,,,,52144467-ClevelandCircleKenmore1,52144467-ClevelandCircleKenmore2
9070150,70150,1,,,,,,52144468-ClevelandCircleKenmore1,52144468-ClevelandCircleKenmore2
9070150,70150,1,,,,,,52144469-ClevelandCircleKenmore1,52144469-ClevelandCircleKenmore2
9070150,70150,1,,,,,,52144573-ClevelandCircleKenmore1,52144573-ClevelandCircleKenmore2
ER-0168-S,ER-0168-S,1,,,,,,CR-528415-125,CR-528389-167
MM-0109,MM-0109,1,,,,,,CR-525183-1021,CR-528732-1057
MM-0109,MM-0109,1,,,,,,CR-528677-031,CR-528652-065
MM-0109,MM-0109,1,,,,,,CR-524520-2021,CR-528798-2057
NEC-2237,NEC-2237,1,,,,,,CR-524810-839,CR-524947-633
10642,70001,2,177,117,205,60,1,,
10642,875,2,269,149,247,120,1,,
10642,Forest Hills-01,2,177,117,205,60,1,,
10642,Forest Hills-02,2,177,117,205,60,1,,
10642,NEC-2237,2,498,198,316,300,1,,
10642,NEC-2237-03,2,498,198,316,300,1,,
10642,NEC-2237-05,2,498,198,316,300,1,,
113,70026,2,239,179,271,60,1,,
113,70027,2,262,202,314,60,1,,
113,70205,2,299,179,298,120,1,,
113,70206,2,332,212,313,120,1,,
11384,176,2,178,58,75,120,1,,
11384,23391,2,196,76,99,120,1,,
11384,70014,2,136,76,131,60,1,,
11384,70015,2,136,76,131,60,1,,
11384,NEC-2276,2,338,38,49,300,1,,
11384,NEC-2276-01,2,371,71,144,300,1,,
11384,NEC-2276-02,2,370,70,167,300,1,,
11384,NEC-2276-03,2,371,71,144,300,1,,
11384,WML-0012-05,2,443,143,233,300,1,,
11384,WML-0012-07,2,443,143,233,300,1,,
11531,70006,2,115,55,126,60,1,,
11531,70007,2,115,55,126,60,1,,
121,70085,2,255,195,299,60,1,,
121,70086,2,255,195,299,60,1,,
121,70095,2,251,191,294,60,1,,
121,70096,2,251,191,294,60,1,,
121,MM-0023-S,2,388,88,114,300,1,,
1222,1258,2,230,110,142,120,1,,
1222,1323,2,223,103,133,120,1,,
1222,1357,2,207,87,113,120,1,,
1222,70008,2,212,152,243,60,1,,
1222,70009,2,212,152,243,60,1,,
1258,1222,2,230,110,142,120,1,,
1258,1323,2,180,60,77,120,1,,
1258,1357,2,164,44,57,120,1,,
1258,70008,2,168,108,187,60,1,,
1258,70009,2,168,108,187,60,1,,
13,70083,2,145,85,169,60,1,,
13,70084,2,143,83,167,60,1,,
1323,1222,2,223,103,133,120,1,,
1323,1258,2,180,60,77,120,1,,
1323,1357,2,157,37,48,120,1,,
1323,70008,2,161,101,178,60,1,,
1323,70009,2,161,101,178,60,1,,
1357,1222,2,207,87,113,120,1,,
1357,1258,2,164,44,57,120,1,,
1357,1323,2,157,37,48,120,1,,
1357,70008,2,145,85,158,60,1,,
1357,70009,2,145,85,158,60,1,,
141,70061,2,197,137,263,60,1,,
141,9070061,2,129,9,11,120,1,,
141,Alewife-01,2,197,137,263,60,1,,
141,Alewife-02,2,197,137,263,60,1,,
150,151,2,143,23,29,120,1,,
150,70081,2,112,52,138,60,1,,
150,70082,2,112,52,138,60,1,,
151,150,2,143,23,29,120,1,,
151,70081,2,121,61,150,60,1,,
151,70082,2,121,61,150,60,1,,
15795,70059,2,142,82,103,60,1,,
15795,70060,2,249,189,269,60,1,,
15880,5879,2,179,59,161,120,1,,
15880,5880,2,179,59,161,120,1,,
15880,70051,2,106,46,140,60,1,,
15880,70052,2,80,20,24,60,1,,
176,11384,2,178,58,75,120,1,,
176,23391,2,236,116,150,120,1,,
176,70014,2,172,112,178,60,1,,
176,70015,2,172,112,178,60,1,,
176,NEC-2276,2,359,59,76,300,1,,
176,NEC-2276-01,2,406,106,189,300,1,,
176,NEC-2276-02,2,392,92,195,300,1,,
176,NEC-2276-03,2,406,106,189,300,1,,
176,WML-0012-05,2,486,186,289,300,1,,
176,WML-0012-07,2,486,186,289,300,1,,
17861,17862,2,160,40,111,120,1,,
17861,17863,2,172,52,127,120,1,,
17861,70010,2,116,56,145,60,1,,
17861,70011,2,116,56,145,60,1,,
17861,NEC-2265,2,325,25,32,300,1,,
17861,NEC-2265-01,2,353,53,118,300,1,,
17861,NEC-2265-02,2,457,157,263,300,1,,
17861,NEC-2265-03,2,353,53,118,300,1,,
17862,17861,2,160,40,111,120,1,,
17862,17863,2,132,12,15,120,1,,
17862,70010,2,116,56,205,60,1,,
17862,70011,2,116,56,205,60,1,,
17862,NEC-2265,2,330,30,99,300,1,,
17862,NEC-2265-01,2,332,32,152,300,1,,
17862,NEC-2265-02,2,431,131,169,300,1,,
17862,NEC-2265-03,2,332,32,152,300,1,,
17863,17861,2,172,52,127,120,1,,
17863,17862,2,132,12,15,120,1,,
17863,70010,2,127,67,220,60,1,,
17863,70011,2,127,67,220,60,1,,
17863,NEC-2265,2,342,42,114,300,1,,
17863,NEC-2265-01,2,344,44,161,300,1,,
17863,NEC-2265-02,2,442,142,184,300,1,,
17863,NEC-2265-03,2,344,44,161,300,1,,
185,18511,2,146,26,34,120,1,,
185,70275,2,155,35,42,120,1,,
185,70276,2,153,33,40,120,1,,
18511,185,2,146,26,34,120,1,,
18511,70275,2,177,57,71,120,1,,
18511,70276,2,149,29,35,120,1,,
187,188,2,172,52,67,120,1,,
187,70012,2,130,70,135,60,1,,
187,70013,2,130,70,135,60,1,,
188,187,2,172,52,67,120,1,,
188,70012,2,134,74,141,60,1,,
188,70013,2,134,74,141,60,1,,
2076,20761,2,225,105,136,120,1,,
2076,70067,2,192,132,168,60,1,,
2076,70068,2,198,138,176,60,1,,
20761,2076,2,224,104,135,120,1,,
20761,70067,2,203,143,183,60,1,,
20761,70068,2,209,149,190,60,1,,
21917,70174,2,240,120,153,120,1,,
21917,70175,2,293,173,220,120,1,,
2231,70071,2,118,58,116,60,1,,
2231,70072,2,118,58,116,60,1,,
23391,11384,2,196,76,99,120,1,,
23391,176,2,236,116,150,120,1,,
23391,70014,2,159,99,162,60,1,,
23391,70015,2,159,99,162,60,1,,
23391,NEC-2276,2,363,63,82,300,1,,
23391,NEC-2276-01,2,343,43,108,300,1,,
23391,NEC-2276-02,2,383,83,183,300,1,,
23391,NEC-2276-03,2,343,43,108,300,1,,
23391,WML-0012-05,2,481,181,282,300,1,,
23391,WML-0012-07,2,481,181,282,300,1,,
29001,29002,2,136,16,21,120,1,,
29001,29003,2,145,25,33,120,1,,
29001,29004,2,155,35,45,120,1,,
29001,29005,2,164,44,57,120,1,,
29001,29006,2,174,54,70,120,1,,
29001,29007,2,237,117,141,120,1,,
29001,29008,2,231,111,134,120,1,,
29001,29009,2,241,121,147,120,1,,
29001,29010,2,250,130,158,120,1,,
29001,29011,2,248,128,156,120,1,,
29001,29012,2,256,136,165,120,1,,
29001,29013,2,266,146,179,120,1,,
29001,29014,2,275,155,190,120,1,,
29001,70030,2,136,76,135,60,1,,
29001,70031,2,136,76,135,60,1,,
29002,29001,2,136,16,21,120,1,,
29002,29003,2,130,10,13,120,1,,
29002,29004,2,139,19,25,120,1,,
29002,29005,2,148,28,37,120,1,,
29002,29006,2,158,38,49,120,1,,
29002,29007,2,216,96,124,120,1,,
29002,29008,2,210,90,116,120,1,,
29002,29009,2,220,100,129,120,1,,
29002,29010,2,229,109,141,120,1,,
29002,29011,2,227,107,139,120,1,,
29002,29012,2,235,115,148,120,1,,
29002,29013,2,245,125,162,120,1,,
29002,29014,2,254,134,173,120,1,,
29002,70030,2,133,73,129,60,1,,
29002,70031,2,133,73,129,60,1,,
29003,29001,2,145,25,33,120,1,,
29003,29002,2,130,10,13,120,1,,
29003,29004,2,130,10,13,120,1,,
29003,29005,2,139,19,24,120,1,,
29003,29006,2,149,29,37,120,1,,
29003,29007,2,206,86,112,120,1,,
29003,29008,2,201,81,104,120,1,,
29003,29009,2,211,91,117,120,1,,
29003,29010,2,220,100,129,120,1,,
29003,29011,2,218,98,127,120,1,,
29003,29012,2,225,105,136,120,1,,
29003,29013,2,236,116,149,120,1,,
29003,29014,2,245,125,161,120,1,,
29003,70030,2,131,71,126,60,1,,
29003,70031,2,131,71,126,60,1,,
29004,29001,2,155,35,45,120,1,,
29004,29002,2,139,19,25,120,1,,
29004,29003,2,130,10,13,120,1,,
29004,29005,2,129,9,11,120,1,,
29004,29006,2,139,19,24,120,1,,
29004,29007,2,196,76,99,120,1,,
29004,29008,2,191,71,91,120,1,,
29004,29009,2,201,81,104,120,1,,
29004,29010,2,210,90,116,120,1,,
29004,29011,2,208,88,114,120,1,,
29004,29012,2,215,95,123,120,1,,
29004,29013,2,226,106,136,120,1,,
29004,29014,2,235,115,148,120,1,,
29004,70030,2,128,68,135,60,1,,
29004,70031,2,128,68,135,60,1,,
29005,29001,2,164,44,57,120,1,,
29005,29002,2,148,28,37,120,1,,
29005,29003,2,139,19,24,120,1,,
29005,29004,2,129,9,11,120,1,,
29005,29006,2,130,10,13,120,1,,
29005,29007,2,188,68,88,120,1,,
29005,29008,2,182,62,80,120,1,,
29005,29009,2,192,72,93,120,1,,
29005,29010,2,201,81,105,120,1,,
29005,29011,2,199,79,103,120,1,,
29005,29012,2,207,87,112,120,1,,
29005,29013,2,217,97,126,120,1,,
29005,29014,2,226,106,137,120,1,,
29005,70030,2,137,77,135,60,1,,
29005,70031,2,137,77,135,60,1,,
29006,29001,2,174,54,70,120,1,,
29006,29002,2,158,38,49,120,1,,
29006,29003,2,149,29,37,120,1,,
29006,29004,2,139,19,24,120,1,,
29006,29005,2,130,10,13,120,1,,
29006,29007,2,178,58,75,120,1,,
29006,29008,2,172,52,67,120,1,,
29006,29009,2,182,62,80,120,1,,
29006,29010,2,191,71,92,120,1,,
29006,29011,2,189,69,90,120,1,,
29006,29012,2,197,77,99,120,1,,
29006,29013,2,207,87,113,120,1,,
29006,29014,2,216,96,124,120,1,,
29006,70030,2,146,86,135,60,1,,
29006,70031,2,146,86,135,60,1,,
29007,29001,2,234,114,138,120,1,,
29007,29002,2,214,94,121,120,1,,
29007,29003,2,204,84,109,120,1,,
29007,29004,2,194,74,96,120,1,,
29007,29005,2,186,66,85,120,1,,
29007,29006,2,176,56,72,120,1,,
29007,29008,2,135,15,20,120,1,,
29007,29009,2,146,26,33,120,1,,
29007,29010,2,155,35,45,120,1,,
29007,29011,2,143,23,29,120,1,,
29007,29012,2,150,30,38,120,1,,
29007,29013,2,160,40,51,120,1,,
29007,29014,2,169,49,63,120,1,,
29007,70030,2,202,142,207,60,1,,
29007,70031,2,202,142,207,60,1,,
29008,29001,2,229,109,131,120,1,,
29008,29002,2,208,88,114,120,1,,
29008,29003,2,199,79,102,120,1,,
29008,29004,2,189,69,89,120,1,,
29008,29005,2,180,60,78,120,1,,
29008,29006,2,170,50,65,120,1,,
29008,29007,2,135,15,20,120,1,,
29008,29009,2,131,11,14,120,1,,
29008,29010,2,140,20,25,120,1,,
29008,29011,2,148,28,36,120,1,,
29008,29012,2,154,34,44,120,1,,
29008,29013,2,164,44,57,120,1,,
29008,29014,2,173,53,69,120,1,,
29008,70030,2,196,136,200,60,1,,
29008,70031,2,196,136,200,60,1,,
29009,29001,2,239,119,144,120,1,,
29009,29002,2,218,98,127,120,1,,
29009,29003,2,209,89,115,120,1,,
29009,29004,2,199,79,102,120,1,,
29009,29005,2,190,70,91,120,1,,
29009,29006,2,180,60,78,120,1,,
29009,29007,2,146,26,33,120,1,,
29009,29008,2,131,11,14,120,1,,
29009,29010,2,129,9,12,120,1,,
29009,29011,2,158,38,49,120,1,,
29009,29012,2,165,45,58,120,1,,
29009,29013,2,175,55,71,120,1,,
29009,29014,2,184,64,83,120,1,,
29009,70030,2,206,146,213,60,1,,
29009,70031,2,206,146,213,60,1,,
29010,29001,2,248,128,156,120,1,,
29010,29002,2,227,107,139,120,1,,
29010,29003,2,218,98,126,120,1,,
29010,29004,2,208,88,113,120,1,,
29010,29005,2,199,79,102,120,1,,
29010,29006,2,189,69,89,120,1,,
29010,29007,2,155,35,45,120,1,,
29010,29008,2,140,20,25,120,1,,
29010,29009,2,129,9,12,120,1,,
29010,29011,2,167,47,61,120,1,,
29010,29012,2,174,54,70,120,1,,
29010,29013,2,184,64,83,120,1,,
29010,29014,2,193,73,95,120,1,,
29010,70030,2,216,156,225,60,1,,
29010,70031,2,216,156,225,60,1,,
29011,29001,2,246,126,153,120,1,,
29011,29002,2,225,105,136,120,1,,
29011,29003,2,216,96,124,120,1,,
29011,29004,2,206,86,111,120,1,,
29011,29005,2,197,77,100,120,1,,
29011,29006,2,187,67,87,120,1,,
29011,29007,2,143,23,29,120,1,,
29011,29008,2,148,28,36,120,1,,
29011,29009,2,158,38,49,120,1,,
29011,29010,2,167,47,61,120,1,,
29011,29012,2,135,15,19,120,1,,
29011,29013,2,145,25,33,120,1,,
29011,29014,2,154,34,45,120,1,,
29011,70030,2,214,154,222,60,1,,
29011,70031,2,214,154,222,60,1,,
29012,29001,2,253,133,163,120,1,,
29012,29002,2,233,113,146,120,1,,
29012,29003,2,223,103,133,120,1,,
29012,29004,2,213,93,120,120,1,,
29012,29005,2,205,85,110,120,1,,
29012,29006,2,195,75,97,120,1,,
29012,29007,2,150,30,38,120,1,,
29012,29008,2,154,34,44,120,1,,
29012,29009,2,165,45,58,120,1,,
29012,29010,2,174,54,70,120,1,,
29012,29011,2,135,15,19,120,1,,
29012,29013,2,131,11,14,120,1,,
29012,29014,2,140,20,26,120,1,,
29012,70030,2,221,161,232,60,1,,
29012,70031,2,221,161,232,60,1,,
29013,29001,2,264,144,176,120,1,,
29013,29002,2,243,123,159,120,1,,
29013,29003,2,233,113,147,120,1,,
29013,29004,2,223,103,134,120,1,,
29013,29005,2,215,95,123,120,1,,
29013,29006,2,205,85,110,120,1,,
29013,29007,2,160,40,51,120,1,,
29013,29008,2,164,44,57,120,1,,
29013,29009,2,175,55,71,120,1,,
29013,29010,2,184,64,83,120,1,,
29013,29011,2,145,25,33,120,1,,
29013,29012,2,131,11,14,120,1,,
29013,29014,2,129,9,12,120,1,,
29013,70030,2,231,171,245,60,1,,
29013,70031,2,231,171,245,60,1,,
29014,29001,2,273,153,188,120,1,,
29014,29002,2,252,132,171,120,1,,
29014,29003,2,243,123,159,120,1,,
29014,29004,2,233,113,146,120,1,,
29014,29005,2,224,104,135,120,1,,
29014,29006,2,214,94,122,120,1,,
29014,29007,2,169,49,63,120,1,,
29014,29008,2,173,53,69,120,1,,
29014,29009,2,184,64,83,120,1,,
29014,29010,2,193,73,95,120,1,,
29014,29011,2,154,34,45,120,1,,
29014,29012,2,140,20,26,120,1,,
29014,29013,2,129,9,12,120,1,,
29014,70030,2,240,180,257,60,1,,
29014,70031,2,240,180,257,60,1,,
3125,70097,2,192,132,208,60,1,,
3125,70098,2,192,132,208,60,1,,
32000,32001,2,174,54,,120,2,,
32000,32002,2,184,64,,120,2,,
32000,32003,2,194,74,,120,2,,
32000,32004,2,203,83,,120,2,,
32000,32005,2,213,93,,120,2,,
32000,70101,2,124,64,,60,2,,
32000,70102,2,124,64,,60,2,,
32000,MM-0079-S,2,364,64,,300,2,,
32001,32000,2,177,57,,120,2,,
32001,32002,2,150,30,39,120,1,,
32001,32003,2,160,40,52,120,1,,
32001,32004,2,169,49,63,120,1,,
32001,32005,2,179,59,76,120,1,,
32001,70101,2,101,41,114,60,1,,
32001,70102,2,101,41,114,60,1,,
32001,MM-0079-S,2,360,60,142,300,1,,
32002,32000,2,187,67,,120,2,,
32002,32001,2,150,30,39,120,1,,
32002,32003,2,170,50,65,120,1,,
32002,32004,2,179,59,76,120,1,,
32002,32005,2,189,69,89,120,1,,
32002,70101,2,111,51,127,60,1,,
32002,70102,2,111,51,127,60,1,,
32002,MM-0079-S,2,370,70,155,300,1,,
32003,32000,2,197,77,,120,2,,
32003,32001,2,160,40,52,120,1,,
32003,32002,2,170,50,65,120,1,,
32003,32004,2,189,69,89,120,1,,
32003,32005,2,199,79,102,120,1,,
32003,70101,2,121,61,140,60,1,,
32003,70102,2,121,61,140,60,1,,
32003,MM-0079-S,2,380,80,167,300,1,,
32004,32000,2,206,86,,120,2,,
32004,32001,2,169,49,63,120,1,,
32004,32002,2,179,59,76,120,1,,
32004,32003,2,189,69,89,120,1,,
32004,32005,2,208,88,114,120,1,,
32004,70101,2,130,70,152,60,1,,
32004,70102,2,130,70,152,60,1,,
32004,MM-0079-S,2,389,89,179,300,1,,
32005,32000,2,216,96,,120,2,,
32005,32001,2,179,59,76,120,1,,
32005,32002,2,189,69,89,120,1,,
32005,32003,2,199,79,102,120,1,,
32005,32004,2,208,88,114,120,1,,
32005,70101,2,140,80,165,60,1,,
32005,70102,2,140,80,165,60,1,,
32005,MM-0079-S,2,399,99,192,300,1,,
323,70089,2,111,51,129,60,1,,
323,70090,2,109,49,126,60,1,,
334,70093,2,115,55,100,60,1,,
334,70094,2,144,84,138,60,1,,
334,70261,2,208,88,111,120,1,,
38155,70160,2,277,157,200,120,1,,
38155,70161,2,282,162,207,120,1,,
38671,70105,2,111,51,101,60,1,,
